id,scope,slice,kind,old,new,declared_at,consumers,persisted,category,decision_ref,status,owner,notes
gestao-vite-ts-prop-d5c259ff,gestao-vite,3,ts-prop,canaisPendentes,,apps/gestao-vite/src/lib/passos-da-implantacao.ts:22,6,no,,,candidate,,
gestao-vite-ts-prop-dd8357e6,gestao-vite,3,ts-prop,canal_id,,apps/gestao-vite/src/paginas/fluxo/growth/mensagens-ativas/disparo.ts:42,94,no,,,candidate,,
gestao-vite-ts-prop-807ce7c6,gestao-vite,3,ts-prop,canal,,apps/gestao-vite/src/lib/canais-gravar.ts:52,970,no,,,candidate,,
gestao-vite-ts-prop-ac3aa5f9,gestao-vite,3,ts-prop,canal,,apps/gestao-vite/src/lib/canal-do-fluxo.ts:35,970,no,,,candidate,,
gestao-vite-ts-prop-f68ce99d,gestao-vite,3,ts-prop,canal,,apps/gestao-vite/src/lib/canal-do-fluxo.ts:37,970,no,,,candidate,,
gestao-vite-ts-prop-ce4b64b3,gestao-vite,3,ts-prop,canal,,apps/gestao-vite/src/paginas/cadastros/comunicacao-modelos.tsx:47,970,no,,,candidate,,
gestao-vite-ts-prop-57cdbf21,gestao-vite,3,ts-prop,canal,,apps/gestao-vite/src/paginas/fluxo/canais/conexao.tsx:257,970,no,,,candidate,,
gestao-vite-ts-prop-f67fff78,gestao-vite,3,ts-prop,canal,,apps/gestao-vite/src/paginas/fluxo/canais/instagram/pagina.tsx:66,970,no,,,candidate,,
gestao-vite-ts-prop-12d2d789,gestao-vite,3,ts-prop,canal,,apps/gestao-vite/src/paginas/fluxo/canais/messenger/pagina.tsx:59,970,no,,,candidate,,
gestao-vite-ts-prop-2218202f,gestao-vite,3,ts-prop,canal,,apps/gestao-vite/src/paginas/fluxo/canais/whatsapp/casca.tsx:33,970,no,,,candidate,,
gestao-vite-ts-prop-3003168f,gestao-vite,3,ts-prop,canalAtivo,,apps/gestao-vite/src/lib/canal-do-fluxo.ts:51,10,no,,,candidate,,
gestao-vite-ts-prop-fdb8f3df,gestao-vite,3,ts-prop,canalAtivo,,apps/gestao-vite/src/paginas/fluxo/barra-do-contato.tsx:36,10,no,,,candidate,,
gestao-vite-ts-prop-50d52f0d,gestao-vite,3,ts-prop,canalCompativel,,apps/gestao-vite/src/paginas/fluxo/configuracoes/menu-persistente/tela.tsx:44,9,no,,,candidate,,
gestao-vite-ts-prop-864e4e43,gestao-vite,3,ts-prop,canalId,,apps/gestao-vite/src/componentes/cadastro-embutido-whatsapp.tsx:280,387,no,,,candidate,,
gestao-vite-ts-prop-6692ef67,gestao-vite,3,ts-prop,canalId,,apps/gestao-vite/src/lib/canais-gravar.ts:48,387,no,,,candidate,,
gestao-vite-ts-prop-40eafab3,gestao-vite,3,ts-prop,canalId,,apps/gestao-vite/src/lib/comunicacao.ts:70,387,no,,,candidate,,
gestao-vite-ts-prop-f90d27fa,gestao-vite,3,ts-prop,canalId,,apps/gestao-vite/src/paginas/cadastros/canal-conectar-manual.tsx:77,387,no,,,candidate,,
gestao-vite-ts-prop-09379ede,gestao-vite,3,ts-prop,canalId,,apps/gestao-vite/src/paginas/fluxo/barra-do-contato.tsx:33,387,no,,,candidate,,
gestao-vite-ts-prop-462a3766,gestao-vite,3,ts-prop,canalId,,apps/gestao-vite/src/paginas/fluxo/canais/whatsapp/perfil.tsx:82,387,no,,,candidate,,
gestao-vite-ts-prop-56e8c512,gestao-vite,3,ts-prop,canalId,,apps/gestao-vite/src/paginas/fluxo/conteudos/conteudos.tsx:17,387,no,,,candidate,,
gestao-vite-ts-prop-8c874f56,gestao-vite,3,ts-prop,canalId,,apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx:182,387,no,,,candidate,,
gestao-vite-ts-prop-ac6a6295,gestao-vite,3,ts-prop,canalId,,apps/gestao-vite/src/paginas/fluxo/conteudos/tela.tsx:341,387,no,,,candidate,,
gestao-vite-ts-prop-65c777ab,gestao-vite,3,ts-prop,canalId,,apps/gestao-vite/src/paginas/implantacao/acoes.ts:33,387,no,,,candidate,,
gestao-vite-ts-prop-cd0a9a1d,gestao-vite,3,ts-prop,canalNome,,apps/gestao-vite/src/lib/comunicacao.ts:78,29,no,,,candidate,,
gestao-vite-ts-prop-a9be12ee,gestao-vite,3,ts-prop,canalNome,,apps/gestao-vite/src/paginas/fluxo/barra-do-contato.tsx:34,29,no,,,candidate,,
gestao-vite-ts-prop-dd6a6a45,gestao-vite,3,ts-prop,canalNumero,,apps/gestao-vite/src/paginas/fluxo/barra-do-contato.tsx:38,4,no,,,candidate,,
gestao-vite-ts-prop-a17740e7,gestao-vite,3,ts-prop,canalTipo,,apps/gestao-vite/src/lib/canal-do-fluxo.ts:51,28,no,,,candidate,,
gestao-vite-ts-prop-47b1386c,gestao-vite,3,ts-prop,canalTipo,,apps/gestao-vite/src/paginas/fluxo/barra-do-contato.tsx:35,28,no,,,candidate,,
gestao-vite-ts-prop-ed7b92bd,gestao-vite,3,ts-prop,capacidade,,apps/gestao-vite/src/lib/cadastros.ts:30,50,no,,,candidate,,
gestao-vite-ts-prop-4ae71d12,gestao-vite,3,ts-prop,capacidadePadrao,,apps/gestao-vite/src/lib/cadastros-gravar.ts:89,37,no,,,candidate,,
gestao-vite-ts-prop-546e73f7,gestao-vite,3,ts-prop,capacidadePadrao,,apps/gestao-vite/src/lib/cadastros.ts:39,37,no,,,candidate,,
gestao-vite-ts-prop-06afacad,gestao-vite,3,ts-prop,capacidadePadrao,,apps/gestao-vite/src/lib/configuracoes.ts:29,37,no,,,candidate,,
gestao-vite-ts-prop-35c42c96,gestao-vite,3,ts-prop,cartao,,apps/gestao-vite/src/componentes/lista-historico.tsx:68,46,no,,,candidate,,
gestao-vite-ts-prop-c37141ee,gestao-vite,3,ts-prop,cartao,,apps/gestao-vite/src/componentes/lista-regras.tsx:200,46,no,,,candidate,,
gestao-vite-ts-prop-79d47028,gestao-vite,3,ts-prop,cartao,,apps/gestao-vite/src/paginas/builder/painel-conteudo.tsx:240,46,no,,,candidate,,
gestao-vite-ts-prop-c53021ba,gestao-vite,3,ts-prop,cartao,,apps/gestao-vite/src/paginas/contrato/page.tsx:241,46,no,,,candidate,,
gestao-vite-ts-prop-c292ffac,gestao-vite,3,ts-prop,cartoes,,apps/gestao-vite/src/componentes/lista-historico.tsx:39,39,no,,,candidate,,
gestao-vite-ts-prop-d93d6228,gestao-vite,3,ts-prop,cartoes,,apps/gestao-vite/src/componentes/lista-regras.tsx:189,39,no,,,candidate,,
gestao-vite-ts-prop-032a20b2,gestao-vite,3,ts-prop,cartoes,,apps/gestao-vite/src/paginas/contrato/catalogo.ts:221,39,no,,,candidate,,
gestao-vite-ts-prop-f4e691d8,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/lib/atendimento.ts:27,1153,no,,,candidate,,
gestao-vite-ts-prop-e15a544d,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/paginas/builder/acoes-do-bloco.ts:227,1153,no,,,candidate,,
gestao-vite-ts-prop-fee33bbc,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/paginas/builder/acoes-do-bloco.ts:36,1153,no,,,candidate,,
gestao-vite-ts-prop-038f8fac,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/paginas/builder/painel-acoes.tsx:584,1153,no,,,candidate,,
gestao-vite-ts-prop-72e2d6d4,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/paginas/builder/painel-acoes.tsx:585,1153,no,,,candidate,,
gestao-vite-ts-prop-e08a6277,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/paginas/builder/painel-configuracao.tsx:59,1153,no,,,candidate,,
gestao-vite-ts-prop-8abe575a,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/paginas/builder/painel.tsx:73,1153,no,,,candidate,,
gestao-vite-ts-prop-a9189c61,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/paginas/builder/painel.tsx:83,1153,no,,,candidate,,
gestao-vite-ts-prop-fe22d217,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/paginas/contrato/catalogo.ts:67,1153,no,,,candidate,,
gestao-vite-ts-prop-a698fbdb,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/paginas/fluxo/analise/abas.ts:91,1153,no,,,candidate,,
gestao-vite-ts-prop-133004af,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/paginas/fluxo/analise/dicionario-de-dados/dicionario.tsx:33,1153,no,,,candidate,,
gestao-vite-ts-prop-b83c05c9,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/paginas/fluxo/analise/dicionario-de-dados/dicionario.tsx:40,1153,no,,,candidate,,
gestao-vite-ts-prop-e6b73151,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/paginas/fluxo/analise/mensagens-ativas/filtro.tsx:26,1153,no,,,candidate,,
gestao-vite-ts-prop-425ea9de,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/paginas/fluxo/analise/visao-geral/visao-geral.tsx:232,1153,no,,,candidate,,
gestao-vite-ts-prop-9b4c16ee,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/paginas/fluxo/canais/canais.tsx:27,1153,no,,,candidate,,
gestao-vite-ts-prop-12f3f094,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts:100,1153,no,,,candidate,,
gestao-vite-ts-prop-2b3b22fc,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts:114,1153,no,,,candidate,,
gestao-vite-ts-prop-48c45ac0,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts:79,1153,no,,,candidate,,
gestao-vite-ts-prop-80faf2ac,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/paginas/fluxo/integracoes/webhook/gravar.ts:35,1153,no,,,candidate,,
gestao-vite-ts-prop-8d95f196,gestao-vite,3,ts-prop,chave,,apps/gestao-vite/src/paginas/fluxo/itens.ts:78,1153,no,,,candidate,,
gestao-vite-ts-prop-7c676efa,gestao-vite,3,ts-prop,chavePrefixo,,apps/gestao-vite/src/paginas/fluxo/configuracoes/api/gravar.ts:14,4,no,,,candidate,,
gestao-vite-ts-prop-8aade1e4,gestao-vite,3,ts-prop,cidade,,apps/gestao-vite/src/lib/conta.ts:16,27,no,,,candidate,,
gestao-vite-ts-prop-ad71b4c2,gestao-vite,3,ts-prop,coluna,,apps/gestao-vite/src/paginas/fluxo/analise/jornada/sankey.ts:38,520,no,,,candidate,,
gestao-vite-ts-prop-6aa1b252,gestao-vite,3,ts-prop,coluna,,apps/gestao-vite/src/paginas/fluxo/analise/jornada/sankey.ts:65,520,no,,,candidate,,
gestao-vite-ts-prop-e3e10ba7,gestao-vite,3,ts-prop,condicao,,apps/gestao-vite/src/lib/regras-prioridade.ts:22,123,no,,,candidate,,
gestao-vite-ts-prop-b3c3dc43,gestao-vite,3,ts-prop,condicao,,apps/gestao-vite/src/paginas/builder/condicao.tsx:75,123,no,,,candidate,,
gestao-vite-ts-prop-139e4066,gestao-vite,3,ts-prop,condicoes,,apps/gestao-vite/src/lib/cadastros-gravar.ts:171,76,no,,,candidate,,
gestao-vite-ts-prop-04b675fc,gestao-vite,3,ts-prop,condicoes,,apps/gestao-vite/src/lib/cadastros.ts:160,76,no,,,candidate,,
gestao-vite-ts-prop-1bd506da,gestao-vite,3,ts-prop,condicoes,,apps/gestao-vite/src/lib/regra-fila.ts:105,76,no,,,candidate,,
gestao-vite-ts-prop-4bdec254,gestao-vite,3,ts-prop,condicoes,,apps/gestao-vite/src/paginas/builder/condicao.tsx:38,76,no,,,candidate,,
gestao-vite-ts-prop-787c3598,gestao-vite,3,ts-prop,contaComoProdutivo,,apps/gestao-vite/src/lib/cadastros.ts:58,29,no,,,candidate,,
gestao-vite-ts-prop-198b639d,gestao-vite,3,ts-prop,contas,,apps/gestao-vite/src/lib/casca.ts:27,85,no,,,candidate,,
gestao-vite-ts-prop-e2177358,gestao-vite,3,ts-prop,contato_id,,apps/gestao-vite/src/paginas/fluxo/growth/mensagens-ativas/disparo.ts:12,113,no,,,candidate,,
gestao-vite-ts-prop-530a7492,gestao-vite,3,ts-prop,contato_id,,apps/gestao-vite/src/paginas/fluxo/growth/mensagens-ativas/disparo.ts:20,113,no,,,candidate,,
gestao-vite-ts-prop-6a5c8ef6,gestao-vite,3,ts-prop,contato.email,,apps/gestao-vite/src/lib/regra-fila.ts:59,36,no,,,candidate,,
gestao-vite-ts-prop-f13d7382,gestao-vite,3,ts-prop,contato.nome,,apps/gestao-vite/src/lib/regra-fila.ts:58,55,no,,,candidate,,
gestao-vite-ts-prop-18317a1e,gestao-vite,3,ts-prop,contato.telefone,,apps/gestao-vite/src/lib/regra-fila.ts:60,17,no,,,candidate,,
gestao-vite-ts-prop-359a3e43,gestao-vite,3,ts-prop,contato,,apps/gestao-vite/src/componentes/filtros-rapidos.tsx:10,1027,no,,,candidate,,
gestao-vite-ts-prop-00171e3b,gestao-vite,3,ts-prop,contato,,apps/gestao-vite/src/componentes/lista-historico.tsx:25,1027,no,,,candidate,,
gestao-vite-ts-prop-49eca67e,gestao-vite,3,ts-prop,contato,,apps/gestao-vite/src/componentes/monitoramento-detalhado.tsx:55,1027,no,,,candidate,,
gestao-vite-ts-prop-45e47b91,gestao-vite,3,ts-prop,contato,,apps/gestao-vite/src/lib/monitoria.ts:26,1027,no,,,candidate,,
gestao-vite-ts-prop-df216ef5,gestao-vite,3,ts-prop,contato,,apps/gestao-vite/src/lib/regra-fila.ts:111,1027,no,,,candidate,,
gestao-vite-ts-prop-234f9de2,gestao-vite,3,ts-prop,contato,,apps/gestao-vite/src/paginas/fluxo/barra-do-contato.tsx:41,1027,no,,,candidate,,
gestao-vite-ts-prop-0f5f3cf1,gestao-vite,3,ts-prop,contato,,apps/gestao-vite/src/paginas/fluxo/contato.tsx:32,1027,no,,,candidate,,
gestao-vite-ts-prop-48b909af,gestao-vite,3,ts-prop,contato,,apps/gestao-vite/src/paginas/operacao/historico.tsx:45,1027,no,,,candidate,,
gestao-vite-ts-prop-f2127dfa,gestao-vite,3,ts-prop,contato,,apps/gestao-vite/src/paginas/operacao/monitoramento.tsx:27,1027,no,,,candidate,,
gestao-vite-ts-prop-d451cc71,gestao-vite,3,ts-prop,contatoId,,apps/gestao-vite/src/paginas/builder/painel-filas.tsx:17,228,no,,,candidate,,
gestao-vite-ts-prop-48423ee3,gestao-vite,3,ts-prop,contatoId,,apps/gestao-vite/src/paginas/fluxo/contatos/detalhe/editar.tsx:7,228,no,,,candidate,,
gestao-vite-ts-prop-ba9b3de9,gestao-vite,3,ts-prop,contatoNome,,apps/gestao-vite/src/componentes/monitoramento-detalhado.tsx:587,35,no,,,candidate,,
gestao-vite-ts-prop-14f5859a,gestao-vite,3,ts-prop,contatoNome,,apps/gestao-vite/src/lib/historico.ts:13,35,no,,,candidate,,
gestao-vite-ts-prop-93874a2b,gestao-vite,3,ts-prop,contatoNome,,apps/gestao-vite/src/lib/monitoramento.ts:14,35,no,,,candidate,,
gestao-vite-ts-prop-bca4bcd9,gestao-vite,3,ts-prop,contatos,,apps/gestao-vite/src/paginas/fluxo/analise/dashboard/tela.tsx:530,438,no,,,candidate,,
gestao-vite-ts-prop-db517f8d,gestao-vite,3,ts-prop,contatos,,apps/gestao-vite/src/paginas/fluxo/growth/mensagens-ativas/disparo.ts:44,438,no,,,candidate,,
gestao-vite-ts-prop-c253156d,gestao-vite,3,ts-prop,conversa_id,,apps/gestao-vite/src/paginas/fluxo/growth/mensagens-ativas/disparo.ts:23,132,no,,,candidate,,
gestao-vite-ts-prop-21547b84,gestao-vite,3,ts-prop,conversaAtendida,,apps/gestao-vite/src/lib/passos-da-implantacao.ts:35,5,no,,,candidate,,
gestao-vite-ts-prop-f464b6c7,gestao-vite,3,ts-prop,conversaId,,apps/gestao-vite/src/lib/monitoria.ts:25,523,no,,,candidate,,
gestao-vite-ts-prop-c77b84c0,gestao-vite,3,ts-prop,conversas,,apps/gestao-vite/src/lib/atendimento.ts:23,543,no,,,candidate,,
gestao-vite-ts-prop-921657ee,gestao-vite,3,ts-prop,conversasConsideradas,,apps/gestao-vite/src/lib/esforco.ts:39,9,no,,,candidate,,
gestao-vite-ts-prop-a756b443,gestao-vite,3,ts-prop,conversasSemAtendente,,apps/gestao-vite/src/lib/esforco.ts:41,3,no,,,candidate,,
gestao-vite-ts-prop-f24fed66,gestao-vite,3,ts-prop,convite,,apps/gestao-vite/src/lib/entrada.ts:22,338,no,,,candidate,,
gestao-vite-ts-prop-49680201,gestao-vite,3,ts-prop,dados,,apps/gestao-vite/src/componentes/barra-do-portal.tsx:20,669,no,,,candidate,,
gestao-vite-ts-prop-03ed5224,gestao-vite,3,ts-prop,dados,,apps/gestao-vite/src/paginas/fluxo/analise/dashboard/resposta.ts:8,669,no,,,candidate,,
gestao-vite-ts-prop-91aeab4a,gestao-vite,3,ts-prop,dados,,apps/gestao-vite/src/paginas/fluxo/analise/dashboard/tela.tsx:43,669,no,,,candidate,,
gestao-vite-ts-prop-155295c1,gestao-vite,3,ts-prop,dados,,apps/gestao-vite/src/paginas/fluxo/analise/mensagens-ativas/miolo.tsx:211,669,no,,,candidate,,
gestao-vite-ts-prop-9fe0c9a4,gestao-vite,3,ts-prop,dados,,apps/gestao-vite/src/paginas/fluxo/analise/mensagens-ativas/miolo.tsx:24,669,no,,,candidate,,
gestao-vite-ts-prop-a0fc7461,gestao-vite,3,ts-prop,dados,,apps/gestao-vite/src/paginas/fluxo/analise/mensagens-ativas/pagina.tsx:35,669,no,,,candidate,,
gestao-vite-ts-prop-9c555b54,gestao-vite,3,ts-prop,dados,,apps/gestao-vite/src/paginas/fluxo/analise/visao-geral/pagina.tsx:16,669,no,,,candidate,,
gestao-vite-ts-prop-0c7e219d,gestao-vite,3,ts-prop,dados,,apps/gestao-vite/src/paginas/fluxo/analise/visao-geral/visao-geral.tsx:22,669,no,,,candidate,,
gestao-vite-ts-prop-0fd6a068,gestao-vite,3,ts-prop,dados,,apps/gestao-vite/src/paginas/fluxo/growth/mensagens-ativas/tela.tsx:14,669,no,,,candidate,,
gestao-vite-ts-prop-150a11ed,gestao-vite,3,ts-prop,dados,,apps/gestao-vite/src/paginas/fluxo/servicos/tela.tsx:43,669,no,,,candidate,,
gestao-vite-ts-prop-cd660527,gestao-vite,3,ts-prop,dados,,apps/gestao-vite/src/paginas/operacao/monitoramento.tsx:21,669,no,,,candidate,,
gestao-vite-ts-prop-34c418ed,gestao-vite,3,ts-prop,dados,,apps/gestao-vite/src/paginas/portal.tsx:298,669,no,,,candidate,,
gestao-vite-ts-prop-870611e9,gestao-vite,3,ts-prop,dados,,apps/gestao-vite/src/paginas/portal.tsx:385,669,no,,,candidate,,
gestao-vite-ts-prop-18cd4cf3,gestao-vite,3,ts-prop,definirImagem,,apps/gestao-vite/src/paginas/criar/casco.tsx:108,3,no,,,candidate,,
gestao-vite-ts-prop-e4afb093,gestao-vite,3,ts-prop,demonstracao,,apps/gestao-vite/src/paginas/contrato/catalogo.ts:151,10,no,,,candidate,,
gestao-vite-ts-prop-8b87d4e3,gestao-vite,3,ts-prop,demonstracao,,apps/gestao-vite/src/paginas/contrato/page.tsx:242,10,no,,,candidate,,
gestao-vite-ts-prop-b825e121,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/lib/atendentes-gravar.ts:18,298,no,,,candidate,,
gestao-vite-ts-prop-f7f33b7b,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/lib/canais.ts:30,298,no,,,candidate,,
gestao-vite-ts-prop-dd537b8b,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/lib/canais.ts:45,298,no,,,candidate,,
gestao-vite-ts-prop-00dfcacd,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/lib/certificados.ts:30,298,no,,,candidate,,
gestao-vite-ts-prop-d64b22bb,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/lib/monitoria.ts:73,298,no,,,candidate,,
gestao-vite-ts-prop-ef9fb066,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/paginas/builder/painel-acoes.tsx:130,298,no,,,candidate,,
gestao-vite-ts-prop-a49c8bbd,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/paginas/builder/painel-configuracao.tsx:135,298,no,,,candidate,,
gestao-vite-ts-prop-d39ba30b,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/paginas/builder/variaveis.ts:23,298,no,,,candidate,,
gestao-vite-ts-prop-d4927e65,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/paginas/contrato/catalogo.ts:186,298,no,,,candidate,,
gestao-vite-ts-prop-1183ff3c,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/paginas/contrato/catalogo.ts:64,298,no,,,candidate,,
gestao-vite-ts-prop-0e5783fe,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/paginas/contrato/certificados/acoes.ts:22,298,no,,,candidate,,
gestao-vite-ts-prop-680fd404,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/paginas/contrato/certificados/tela.tsx:90,298,no,,,candidate,,
gestao-vite-ts-prop-97b5ea3c,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/paginas/contrato/membros/tabela.tsx:48,298,no,,,candidate,,
gestao-vite-ts-prop-f69f8963,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/paginas/fluxo/analise/dashboard/tela.tsx:668,298,no,,,candidate,,
gestao-vite-ts-prop-718e30d9,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/paginas/fluxo/barra-do-contato.tsx:31,298,no,,,candidate,,
gestao-vite-ts-prop-6ab4c7ac,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/paginas/fluxo/canais/conexao.tsx:139,298,no,,,candidate,,
gestao-vite-ts-prop-ba140025,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/paginas/fluxo/configuracoes/basicas/gravar.ts:17,298,no,,,candidate,,
gestao-vite-ts-prop-24fe1c79,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/paginas/fluxo/configuracoes/basicas/gravar.ts:24,298,no,,,candidate,,
gestao-vite-ts-prop-71775080,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/paginas/fluxo/configuracoes/basicas/tela.tsx:128,298,no,,,candidate,,
gestao-vite-ts-prop-7c81748d,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/paginas/fluxo/configuracoes/navegacao.tsx:26,298,no,,,candidate,,
gestao-vite-ts-prop-958df713,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/paginas/fluxo/configuracoes/pecas.tsx:22,298,no,,,candidate,,
gestao-vite-ts-prop-d77dc238,gestao-vite,3,ts-prop,descricao,,apps/gestao-vite/src/paginas/fluxo/growth/navegacao.tsx:27,298,no,,,candidate,,
gestao-vite-ts-prop-188e852b,gestao-vite,3,ts-prop,deslocamento,,apps/gestao-vite/src/paginas/builder/canvas.tsx:49,34,no,,,candidate,,
gestao-vite-ts-prop-71a2afe2,gestao-vite,3,ts-prop,destino,,apps/gestao-vite/src/lib/entrada.ts:22,303,no,,,candidate,,
gestao-vite-ts-prop-e418ee24,gestao-vite,3,ts-prop,destino,,apps/gestao-vite/src/paginas/fluxo/growth/links-rastreados/gravar.ts:28,303,no,,,candidate,,
gestao-vite-ts-prop-01fe2c1e,gestao-vite,3,ts-prop,destinoUrl,,apps/gestao-vite/src/paginas/fluxo/growth/links-rastreados/dados.ts:24,4,no,,,candidate,,
gestao-vite-ts-prop-c531a74c,gestao-vite,3,ts-prop,dicionarioDeDados,,apps/gestao-vite/src/paginas/fluxo/analise/abas.ts:32,3,no,,,candidate,,
gestao-vite-ts-prop-82df0d32,gestao-vite,3,ts-prop,dicionarioDeDados,,apps/gestao-vite/src/paginas/fluxo/analise/abas.ts:49,3,no,,,candidate,,
gestao-vite-ts-prop-036a07a9,gestao-vite,3,ts-prop,direcao,,apps/gestao-vite/src/componentes/monitoramento-detalhado.tsx:590,175,no,,,candidate,,
gestao-vite-ts-prop-44a496c9,gestao-vite,3,ts-prop,direcao,,apps/gestao-vite/src/paginas/fluxo/log/log.tsx:24,175,no,,,candidate,,
gestao-vite-ts-prop-f5ab50f4,gestao-vite,3,ts-prop,direcao,,apps/gestao-vite/src/paginas/fluxo/log/tela.tsx:94,175,no,,,candidate,,
gestao-vite-ts-prop-8177a340,gestao-vite,3,ts-prop,documento,,apps/gestao-vite/src/lib/comunicacao.ts:41,217,no,,,candidate,,
gestao-vite-ts-prop-678f8673,gestao-vite,3,ts-prop,documento,,apps/gestao-vite/src/paginas/fluxo/contatos/detalhe/editar.tsx:11,217,no,,,candidate,,
gestao-vite-ts-prop-60bef382,gestao-vite,3,ts-prop,documento,,apps/gestao-vite/src/paginas/fluxo/contatos/detalhe/gravar.ts:15,217,no,,,candidate,,
gestao-vite-ts-prop-0efaf297,gestao-vite,3,ts-prop,duracaoSugeridaMin,,apps/gestao-vite/src/lib/cadastros.ts:57,34,no,,,candidate,,
gestao-vite-ts-prop-c0a5ab22,gestao-vite,3,ts-prop,emailsDeMembros,,apps/gestao-vite/src/paginas/contrato/membros/convidar.tsx:59,3,no,,,candidate,,
gestao-vite-ts-prop-9344a9a9,gestao-vite,3,ts-prop,emAtendimento,,apps/gestao-vite/src/lib/monitoramento.ts:45,9,no,,,candidate,,
gestao-vite-ts-prop-2488ae7f,gestao-vite,3,ts-prop,emAtendimento,,apps/gestao-vite/src/lib/monitoramento.ts:84,9,no,,,candidate,,
gestao-vite-ts-prop-bf76317b,gestao-vite,3,ts-prop,encerramento,,apps/gestao-vite/src/lib/pesquisa.ts:45,69,no,,,candidate,,
gestao-vite-ts-prop-971957fe,gestao-vite,3,ts-prop,encerramentos,,apps/gestao-vite/src/lib/atendimento.ts:21,10,no,,,candidate,,
gestao-vite-ts-prop-cb44d967,gestao-vite,3,ts-prop,encerramentos,,apps/gestao-vite/src/lib/monitoramento.ts:63,10,no,,,candidate,,
gestao-vite-ts-prop-9a482088,gestao-vite,3,ts-prop,entrada,,apps/gestao-vite/src/paginas/builder/conteudo.ts:87,473,no,,,candidate,,
gestao-vite-ts-prop-0deee5d4,gestao-vite,3,ts-prop,entrada,,apps/gestao-vite/src/paginas/builder/painel-conteudo.tsx:402,473,no,,,candidate,,
gestao-vite-ts-prop-3deb60ef,gestao-vite,3,ts-prop,erro,,apps/gestao-vite/src/componentes/cartao-config.tsx:27,1477,no,,,candidate,,
gestao-vite-ts-prop-bc2e2989,gestao-vite,3,ts-prop,erro,,apps/gestao-vite/src/lib/acoes.ts:7,1477,no,,,candidate,,
gestao-vite-ts-prop-29c0db36,gestao-vite,3,ts-prop,erro,,apps/gestao-vite/src/lib/api.ts:94,1477,no,,,candidate,,
gestao-vite-ts-prop-b88879fc,gestao-vite,3,ts-prop,erro,,apps/gestao-vite/src/lib/cadastros-gravar.ts:49,1477,no,,,candidate,,
gestao-vite-ts-prop-f2ce6b1d,gestao-vite,3,ts-prop,erro,,apps/gestao-vite/src/lib/cadastros-gravar.ts:60,1477,no,,,candidate,,
gestao-vite-ts-prop-52fea64c,gestao-vite,3,ts-prop,erro,,apps/gestao-vite/src/lib/cadastros.ts:163,1477,no,,,candidate,,
gestao-vite-ts-prop-10388a37,gestao-vite,3,ts-prop,erro,,apps/gestao-vite/src/lib/canais-gravar.ts:21,1477,no,,,candidate,,
gestao-vite-ts-prop-b8794d2e,gestao-vite,3,ts-prop,erro,,apps/gestao-vite/src/lib/canais-gravar.ts:25,1477,no,,,candidate,,
